audio,label
-11,1
-7,1
1,1
-1,1
4,1
3,1
0,1
-5,1
-12,1
-7,1
-3,1
0,1
5,1
1,1
1,1
5,1
3,1
4,1
5,1
3,1
4,1
4,1
6,1
9,1
10,1
14,1
15,1
17,1
22,1
30,1
28,1
24,1
26,1
26,1
26,1
28,1
32,1
30,1
29,1
31,1
31,1
34,1
32,1
30,1
29,1
28,1
25,1
28,1
30,1
36,1
38,1
35,1
38,1
40,1
44,1
42,1
45,1
42,1
48,1
43,1
37,1
36,1
40,1
36,1
38,1
35,1
30,1
30,1
22,1
19,1
21,1
16,1
14,1
15,1
14,1
15,1
13,1
18,1
18,1
20,1
22,1
26,1
23,1
21,1
22,1
25,1
25,1
26,1
24,1
27,1
26,1
26,1
31,1
27,1
26,1
25,1
19,1
19,1
22,1
22,1
20,1
14,1
18,1
20,1
19,1
17,1
20,1
19,1
16,1
10,1
13,1
16,1
9,1
11,1
10,1
6,1
6,1
4,1
5,1
4,1
0,1
-3,1
-5,1
-9,1
-11,1
-10,1
-14,1
-12,1
-9,1
-5,1
-4,1
-9,1
-8,1
-2,1
-2,1
-4,1
-2,1
0,1
0,1
1,1
2,1
9,1
12,1
8,1
15,1
20,1
21,1
27,1
27,1
29,1
31,1
31,1
24,1
20,1
21,1
20,1
24,1
25,1
25,1
29,1
28,1
32,1
32,1
28,1
26,1
25,1
24,1
17,1
19,1
19,1
21,1
23,1
21,1
23,1
23,1
22,1
20,1
16,1
13,1
13,1
9,1
5,1
9,1
8,1
9,1
10,1
12,1
9,1
3,1
0,1
-2,1
-4,1
1,1
4,1
7,1
10,1
17,1
20,1
23,1
25,1
23,1
22,1
20,1
21,1
17,1
16,1
20,1
23,1
16,1
-43,1
-39,1
-42,1
-44,1
-39,1
-38,1
-41,1
-37,1
-35,1
-34,1
-30,1
-35,1
-37,1
-34,1
-39,1
-41,1
-44,1
-47,1
-40,1
-38,1
-37,1
-35,1
-36,1
-29,1
-22,1
-29,1
-30,1
-28,1
-32,1
-33,1
-27,1
-24,1
-24,1
-20,1
-21,1
-13,1
-10,1
-8,1
-7,1
-12,1
-17,1
-15,1
-20,1
-20,1
-12,1
-7,1
-4,1
2,1
8,1
9,1
8,1
0,1
3,1
4,1
2,1
-2,1
0,1
3,1
6,1
11,1
11,1
17,1
16,1
16,1
21,1
17,1
17,1
18,1
15,1
15,1
25,1
23,1
24,1
18,1
22,1
21,1
25,1
30,1
32,1
27,1
18,1
16,1
11,1
12,1
14,1
12,1
13,1
11,1
10,1
8,1
18,1
21,1
23,1
24,1
14,1
19,1
12,1
5,1
11,1
8,1
9,1
15,1
1,1
8,1
18,1
-4,1
6,1
1,1
-17,1
-10,1
-16,1
-18,1
-11,1
-18,1
-13,1
-10,1
-19,1
-6,1
-11,1
-14,1
4,1
-15,1
-9,1
-3,1
-17,1
-7,1
-3,1
-20,1
0,1
-6,1
-10,1
4,1
-11,1
-2,1
5,1
-4,1
0,1
-1,1
-12,1
3,1
2,1
-1,1
2,1
1,1
2,1
-6,1
-3,1
-8,1
-15,1
-15,1
-21,1
-22,1
-13,1
-15,1
-18,1
-9,1
-22,1
-11,1
-10,1
-16,1
-25,1
-26,1
-33,1
-30,1
-38,1
-34,1
-45,1
-45,1
-38,1
-39,1
-37,1
-34,1
-36,1
-31,1
-32,1
-34,1
-33,1
-38,1
-33,1
-31,1
-36,1
-26,1
-17,1
-26,1
-20,1
-18,1
-28,1
-21,1
-21,1
-25,1
-24,1
-26,1
-26,1
-22,1
-25,1
-22,1
-20,1
-14,1
-14,1
-13,1
-12,1
-12,1
-16,1
-20,1
-25,1
-34,1
-24,1
-31,1
-29,1
-13,1
-24,1
-15,1
-10,1
-21,1
-12,1
-21,1
-17,1
-5,1
-9,1
-7,1
-12,1
-13,1
-11,1
-17,1
-17,1
-10,1
-7,1
0,1
1,1
-2,1
4,1
6,1
7,1
7,1
15,1
19,1
23,1
27,1
25,1
29,1
29,1
30,1
39,1
35,1
38,1
36,1
35,1
31,1
20,1
18,1
13,1
9,1
4,1
-6,1
-11,1
-21,1
-30,1
-36,1
-47,1
-45,1
-41,1
-45,1
-40,1
-32,1
-30,1
-21,1
-15,1
-8,1
-7,1
-6,1
-6,1
7,1
11,1
19,1
30,1
30,1
34,1
36,1
37,1
34,1
27,1
23,1
18,1
6,1
5,1
1,1
-5,1
-9,1
-11,1
-12,1
3,1
-1,1
-4,1
1,1
2,1
6,1
-1,1
-9,1
-6,1
-3,1
-7,1
-18,1
-20,1
-17,1
-14,1
-9,1
-11,1
-11,1
-12,1
-12,1
-7,1
-13,1
-14,1
-14,1
-16,1
-12,1
-10,1
-13,1
-9,1
-1,1
2,1
3,1
3,1
4,1
8,1
3,1
-3,1
-1,1
-2,1
-2,1
0,1
4,1
5,1
10,1
16,1
17,1
9,1
2,1
4,1
5,1
-2,1
-9,1
-13,1
-12,1
-8,1
-5,1
-9,1
-6,1
1,1
-3,1
-9,1
-14,1
-9,1
-11,1
-10,1
-14,1
-18,1
-15,1
-13,1
-6,1
-5,1
-9,1
-5,1
-7,1
-11,1
-15,1
-14,1
-12,1
-15,1
-17,1
-18,1
-13,1
-3,1
-1,1
-4,1
-6,1
-11,1
-5,1
-11,1
-17,1
-14,1
-12,1
-16,1
-15,1
-15,1
-21,1
-10,1
-4,1
-9,1
-19,1
-25,1
-24,1
-27,1
-36,1
-38,1
-38,1
-41,1
-34,1
-30,1
-26,1
-31,1
-25,1
-22,1
-28,1
-32,1
-31,1
-23,1
-24,1
-38,1
-44,1
-42,1
-36,1
-34,1
-34,1
-35,1
-30,1
-23,1
-22,1
-16,1
-18,1
-15,1
-5,1
6,1
2,1
-2,1
-1,1
5,1
11,1
7,1
0,1
2,1
3,1
-1,1
-6,1
-17,1
-18,1
-18,1
-22,1
-22,1
-23,1
-24,1
-21,1
-17,1
-16,1
-20,1
-23,1
-17,1
-14,1
-20,1
-25,1
-24,1
-20,1
-18,1
-15,1
-8,1
-6,1
-5,1
-5,1
-1,1
2,1
2,1
-3,1
-8,1
-8,1
-7,1
-3,1
7,1
8,1
12,1
17,1
17,1
47,1
45,1
49,1
46,1
44,1
46,1
42,1
41,1
45,1
44,1
41,1
45,1
48,1
47,1
46,1
51,1
50,1
50,1
52,1
47,1
45,1
39,1
30,1
28,1
22,1
20,1
16,1
16,1
15,1
6,1
0,1
-2,1
0,1
3,1
-1,1
-2,1
-5,1
-4,1
-2,1
4,1
12,1
15,1
16,1
19,1
17,1
14,1
11,1
9,1
7,1
13,1
13,1
7,1
3,1
1,1
-4,1
-10,1
-18,1
-18,1
-18,1
-24,1
-30,1
-31,1
-26,1
-26,1
-27,1
-30,1
-30,1
-30,1
-33,1
-42,1
-42,1
-46,1
-47,1
-50,1
-51,1
64,1
65,1
57,1
58,1
55,1
57,1
54,1
54,1
59,1
58,1
57,1
53,1
53,1
52,1
53,1
53,1
53,1
56,1
56,1
55,1
60,1
64,1
67,1
65,1
59,1
58,1
59,1
55,1
55,1
61,1
56,1
50,1
51,1
47,1
46,1
45,1
45,1
48,1
45,1
41,1
36,1
33,1
37,1
38,1
34,1
30,1
27,1
27,1
28,1
26,1
19,1
16,1
16,1
19,1
22,1
16,1
14,1
14,1
16,1
13,1
16,1
21,1
17,1
19,1
25,1
29,1
25,1
26,1
31,1
37,1
38,1
39,1
36,1
42,1
43,1
43,1
41,1
38,1
32,1
31,1
25,1
21,1
23,1
27,1
30,1
29,1
30,1
26,1
25,1
23,1
22,1
13,1
9,1
6,1
10,1
19,1
18,1
16,1
21,1
29,1
29,1
31,1
31,1
30,1
28,1
25,1
25,1
27,1
31,1
35,1
33,1
34,1
39,1
34,1
31,1
28,1
27,1
24,1
18,1
19,1
14,1
6,1
5,1
8,1
7,1
5,1
3,1
1,1
-1,1
-5,1
-3,1
-5,1
-5,1
-10,1
-19,1
-18,1
-13,1
-7,1
-5,1
-6,1
49,1
49,1
49,1
50,1
51,1
57,1
58,1
56,1
59,1
64,1
63,1
65,1
63,1
61,1
63,1
59,1
51,1
52,1
50,1
54,1
56,1
55,1
61,1
56,1
51,1
54,1
55,1
58,1
59,1
59,1
63,1
60,1
56,1
57,1
60,1
62,1
66,1
69,1
70,1
69,1
72,1
68,1
63,1
57,1
54,1
53,1
49,1
48,1
48,1
50,1
55,1
54,1
57,1
58,1
60,1
57,1
49,1
49,1
50,1
44,1
41,1
44,1
42,1
45,1
49,1
48,1
46,1
40,1
36,1
31,1
30,1
27,1
29,1
23,1
27,1
34,1
31,1
32,1
33,1
37,1
36,1
33,1
31,1
26,1
21,1
21,1
-9,1
-8,1
-8,1
-10,1
-16,1
-15,1
-19,1
-17,1
-24,1
-28,1
-23,1
-25,1
-27,1
-31,1
-32,1
-32,1
-34,1
-39,1
-41,1
-38,1
-36,1
-36,1
-30,1
-24,1
-17,1
-8,1
-7,1
-8,1
-8,1
-6,1
-7,1
1,1
8,1
8,1
7,1
10,1
14,1
9,1
9,1
4,1
1,1
10,1
7,1
12,1
19,1
23,1
24,1
25,1
22,1
24,1
24,1
29,1
30,1
34,1
38,1
38,1
35,1
39,1
40,1
39,1
42,1
44,1
39,1
38,1
41,1
30,1
29,1
33,1
35,1
34,1
40,1
2,1
-6,1
-10,1
-13,1
-18,1
-21,1
-21,1
-20,1
-22,1
-22,1
-25,1
-20,1
-20,1
-15,1
-14,1
-14,1
-7,1
-6,1
-2,1
-4,1
-3,1
-5,1
-8,1
-15,1
-22,1
-26,1
-32,1
-30,1
-29,1
-31,1
-33,1
-37,1
-36,1
-35,1
-36,1
-39,1
-40,1
-37,1
-44,1
-38,1
-38,1
-34,1
-31,1
-33,1
-31,1
-28,1
-21,1
-18,1
-19,1
-18,1
-22,1
-22,1
-22,1
-22,1
-21,1
-25,1
-27,1
-26,1
-24,1
-22,1
-20,1
-27,1
-26,1
-22,1
-20,1
-23,1
-17,1
-13,1
-10,1
-5,1
-3,1
0,1
-2,1
-5,1
-4,1
-6,1
-10,1
26,1
27,1
22,1
21,1
22,1
22,1
20,1
19,1
17,1
13,1
14,1
13,1
17,1
16,1
19,1
18,1
18,1
14,1
14,1
11,1
5,1
5,1
5,1
0,1
-6,1
-9,1
-8,1
-5,1
-5,1
-4,1
-2,1
-1,1
-3,1
1,1
1,1
2,1
7,1
11,1
11,1
8,1
6,1
0,1
-7,1
-10,1
-11,1
-10,1
-11,1
-10,1
-8,1
-8,1
-9,1
-11,1
-15,1
-14,1
-19,1
-28,1
-30,1
-32,1
-33,1
-30,1
-23,1
-16,1
-11,1
-9,1
-10,1
-9,1
-13,1
-16,1
-18,1
-49,1
-47,1
-49,1
-48,1
-47,1
-50,1
-51,1
-54,1
-54,1
-53,1
-57,1
-56,1
-56,1
-53,1
-50,1
-44,1
-42,1
-41,1
-39,1
-42,1
-46,1
-42,1
-39,1
-39,1
-36,1
-34,1
-33,1
-39,1
-39,1
-47,1
-46,1
-49,1
-54,1
-54,1
-54,1
-53,1
-48,1
-45,1
-46,1
-47,1
-44,1
-44,1
-44,1
-45,1
-47,1
-49,1
-51,1
-49,1
-51,1
-48,1
-46,1
-47,1
-50,1
-47,1
-39,1
-35,1
-37,1
-38,1
-44,1
3,1
-10,1
29,1
12,1
19,1
62,1
7,1
38,1
13,1
27,1
16,1
2,1
18,1
-45,1
27,1
-36,1
-12,1
-7,1
-20,1
22,1
10,1
8,1
11,1
25,1
-16,1
-17,1
-9,1
-71,1
-37,1
-44,1
-42,1
-17,1
-21,1
35,1
23,1
9,1
17,1
6,1
-2,1
-11,1
-33,1
-50,1
-11,1
-55,1
-38,1
-25,1
-29,1
-14,1
-25,1
-2,1
-14,1
-25,1
-37,1
-59,1
-55,1
-70,1
-66,1
-67,1
-76,1
-53,1
-67,1
-60,1
-54,1
-55,1
11,1
-3,1
0,1
22,1
6,1
12,1
16,1
-6,1
-5,1
13,1
-14,1
-10,1
-23,1
-41,1
-26,1
-16,1
-20,1
-13,1
-13,1
-17,1
-25,1
-25,1
-37,1
-48,1
-27,1
-27,1
-12,1
-7,1
-4,1
-3,1
-11,1
-10,1
-16,1
-2,1
-9,1
-3,1
9,1
-8,1
22,1
-25,1
-10,1
5,1
-12,1
13,1
3,1
-1,1
-3,1
-12,1
-18,1
-15,1
-27,1
-29,1
-12,1
-30,1
-17,1
-52,1
-33,1
-32,1
-36,1
-34,1
-28,1
-42,1
-46,1
-50,1
-54,1
-60,1
4,1
7,1
-7,1
-10,1
-4,1
-4,1
-4,1
8,1
1,1
-5,1
-5,1
-4,1
3,1
2,1
14,1
-1,1
-12,1
-22,1
-28,1
-38,1
-29,1
-44,1
-45,1
-34,1
-47,1
-46,1
-51,1
-58,1
-67,1
-44,1
-47,1
-33,1
-21,1
-32,1
-28,1
-36,1
-29,1
-32,1
-30,1
-36,1
-50,1
-52,1
-54,1
-69,1
-64,1
-61,1
-66,1
-73,1
-66,1
-73,1
-61,1
-69,1
-65,1
-54,1
-45,1
-26,1
-26,1
-19,1
-32,1
-33,1
-40,1
-26,1
-29,1
-37,1
-43,1
-39,1
-41,1
-40,1
-35,1
-37,1
-23,1
-20,1
-11,1
-8,1
-5,1
-8,1
-5,1
4,1
16,1
15,1
21,1
20,1
12,1
12,1
8,1
16,1
3,1
9,1
4,1
0,1
-1,1
-12,1
-11,1
-9,1
-2,1
-6,1
-2,1
-2,1
-1,1
-7,1
-5,1
-9,1
-11,1
-13,1
-11,1
-13,1
-16,1
-19,1
-27,1
-28,1
-30,1
-26,1
-30,1
-25,1
-17,1
-12,1
-2,1
-1,1
-2,1
-8,1
-5,1
-5,1
0,1
13,1
-14,1
-13,1
-7,1
3,1
4,1
4,1
8,1
5,1
6,1
2,1
-2,1
-2,1
-4,1
-10,1
-18,1
-20,1
-23,1
-26,1
-26,1
-20,1
-20,1
-21,1
-28,1
-31,1
-32,1
-27,1
-32,1
-26,1
-20,1
-14,1
-22,1
-22,1
-18,1
-17,1
-6,1
-10,1
-14,1
-5,1
-14,1
-22,1
-31,1
-32,1
-36,1
-37,1
-38,1
-42,1
-35,1
-36,1
-33,1
-32,1
-22,1
-18,1
-11,1
-8,1
3,1
1,1
2,1
-6,1
-1,1
-4,1
-6,1
-10,1
9,1
10,1
11,1
17,1
11,1
12,1
11,1
9,1
15,1
12,1
10,1
6,1
-2,1
-6,1
-12,1
-17,1
-18,1
-19,1
-16,1
-13,1
-7,1
-6,1
-10,1
-7,1
-8,1
-1,1
9,1
10,1
-2,1
-8,1
-14,1
-17,1
-13,1
-16,1
-18,1
-18,1
-25,1
-24,1
-21,1
-18,1
-11,1
-7,1
-8,1
-3,1
-2,1
-6,1
-1,1
1,1
-1,1
-6,1
2,1
2,1
-2,1
1,1
4,1
2,1
-11,1
-16,1
-20,1
-24,1
-22,1
-18,1
-13,1
-15,1
-9,1
-8,1
-6,1
-6,1
-4,1
-6,1
-8,1
-3,1
-39,1
-39,1
-41,1
-43,1
-47,1
-47,1
-47,1
-48,1
-56,1
-62,1
-57,1
-51,1
-47,1
-37,1
-39,1
-30,1
-30,1
-28,1
-22,1
-15,1
-13,1
-14,1
-22,1
-29,1
-30,1
-34,1
-41,1
-36,1
-36,1
-38,1
-38,1
-40,1
-40,1
-35,1
-33,1
-31,1
-35,1
-38,1
-40,1
-35,1
-29,1
-28,1
-23,1
-19,1
-17,1
-20,1
-13,1
-9,1
-13,1
-11,1
-13,1
-16,1
-13,1
-9,1
-10,1
-7,1
-4,1
-4,1
22,1
25,1
25,1
30,1
32,1
32,1
34,1
31,1
26,1
19,1
8,1
10,1
11,1
16,1
22,1
32,1
32,1
28,1
27,1
24,1
17,1
16,1
15,1
5,1
-4,1
-13,1
-16,1
-26,1
-27,1
-24,1
-32,1
-37,1
-37,1
-36,1
-32,1
-28,1
-21,1
-14,1
-18,1
-29,1
-35,1
-36,1
-40,1
-43,1
-44,1
-41,1
-38,1
-45,1
-49,1
-52,1
-54,1
-47,1
-45,1
-51,1
-53,1
-49,1
-49,1
-51,1
-52,1
-49,1
-42,1
-46,1
-53,1
-58,1
-63,1
-65,1
-50,1
-42,1
-41,1
-42,1
-40,1
-37,1
-34,1
-32,1
-33,1
-35,1
-38,1
-45,1
-51,1
-51,1
-50,1
-43,1
-42,1
-43,1
-37,1
-38,1
-34,1
-32,1
-36,1
-30,1
-36,1
-33,1
-26,1
-22,1
-10,1
-3,1
0,1
1,1
8,1
11,1
3,1
-5,1
-13,1
-19,1
-30,1
-31,1
-26,1
-27,1
-29,1
-31,1
-24,1
-25,1
-24,1
-19,1
-21,1
-23,1
-25,1
-33,1
-41,1
-38,1
-37,1
-29,1
-25,1
-23,1
-19,1
-26,1
-22,1
-13,1
-12,1
-17,1
-18,1
-17,1
-24,1
-25,1
-24,1
-29,1
-32,1
-29,1
-24,1
-25,1
-29,1
-33,1
-29,1
-21,1
-19,1
-19,1
-16,1
-15,1
-9,1
-14,1
-11,1
-7,1
-2,1
1,1
-3,1
-1,1
-1,1
3,1
-1,1
-11,1
-17,1
-17,1
-20,1
-25,1
-31,1
-34,1
-38,1
-38,1
-45,1
-50,1
-47,1
-45,1
-51,1
-57,1
-55,1
-54,1
-54,1
-52,1
-47,1
-40,1
-41,1
-42,1
-42,1
-40,1
-40,1
-37,1
-42,1
-50,1
-49,1
-46,1
-47,1
-51,1
-53,1
-57,1
-51,1
22,1
21,1
20,1
11,1
13,1
16,1
17,1
14,1
18,1
16,1
4,1
1,1
-5,1
-8,1
-13,1
-14,1
-9,1
-4,1
-2,1
1,1
5,1
11,1
19,1
25,1
23,1
29,1
33,1
36,1
42,1
42,1
44,1
44,1
47,1
37,1
29,1
24,1
26,1
17,1
9,1
6,1
8,1
8,1
3,1
-1,1
-1,1
5,1
4,1
6,1
9,1
10,1
13,1
19,1
23,1
31,1
38,1
45,1
49,1
44,1
47,1
51,1
54,1
50,1
40,1
35,1
32,1
29,1
28,1
27,1
28,1
26,1
18,1
14,1
4,1
-6,1
-6,1
-2,1
-2,1
1,1
13,1
16,1
23,1
-36,1
-35,1
-32,1
-33,1
-38,1
-34,1
-32,1
-28,1
-25,1
-21,1
-11,1
-12,1
-5,1
1,1
8,1
5,1
-1,1
4,1
5,1
7,1
6,1
-1,1
0,1
-5,1
-13,1
-19,1
-22,1
-28,1
-35,1
-37,1
-43,1
-43,1
-43,1
-42,1
-36,1
-36,1
-29,1
-22,1
-15,1
-6,1
8,1
18,1
25,1
33,1
34,1
34,1
29,1
29,1
32,1
28,1
28,1
29,1
19,1
14,1
10,1
8,1
4,1
4,1
0,1
-2,1
-6,1
-8,1
-6,1
4,1
15,1
22,1
23,1
26,1
31,1
-33,1
-34,1
-38,1
-36,1
-33,1
-31,1
-25,1
-26,1
-27,1
-26,1
-31,1
-34,1
-31,1
-28,1
-24,1
-13,1
-13,1
-11,1
-5,1
-6,1
-3,1
2,1
8,1
7,1
3,1
1,1
-9,1
-18,1
-28,1
-42,1
-47,1
-46,1
-58,1
-70,1
-78,1
-79,1
-70,1
-66,1
-54,1
-40,1
-32,1
-24,1
-18,1
-5,1
0,1
0,1
-4,1
-9,1
-19,1
-20,1
-26,1
-26,1
-23,1
-22,1
-19,1
-16,1
-15,1
-13,1
-19,1
-22,1
-17,1
-18,1
-16,1
-25,1
-29,1
-33,1
-34,1
-35,1
-31,1
-28,1
-31,1
-23,1
-23,1
-19,1
-14,1
-12,1
-13,1
-12,1
-7,1
-2,1
1,1
0,1
-2,1
2,1
1,1
6,1
9,1
11,1
-1,1
-6,1
-16,1
-29,1
-36,1
-39,1
-46,1
-41,1
-40,1
-37,1
-34,1
-33,1
-23,1
-9,1
4,1
9,1
21,1
19,1
18,1
23,1
22,1
20,1
28,1
35,1
30,1
18,1
7,1
-1,1
-2,1
4,1
13,1
17,1
18,1
9,1
4,1
7,1
18,1
26,1
36,1
33,1
17,1
9,1
3,1
2,1
7,1
12,1
17,1
11,1
-6,1
-11,1
-8,1
-1,1
12,1
14,1
8,1
4,1
-4,1
-3,1
2,1
10,1
17,1
20,1
14,1
3,1
-3,1
-2,1
15,1
28,1
33,1
35,1
25,1
13,1
4,1
7,1
9,1
11,1
8,1
0,1
-17,1
-31,1
-37,1
-38,1
-26,1
-19,1
-11,1
-7,1
-3,1
-1,1
4,1
18,1
29,1
31,1
19,1
8,1
-3,1
-10,1
-13,1
-7,1
-30,1
-33,1
-37,1
-44,1
-39,1
-14,1
-2,1
13,1
28,1
31,1
28,1
16,1
10,1
13,1
15,1
16,1
13,1
1,1
-8,1
-21,1
-27,1
-23,1
-20,1
-12,1
-6,1
-2,1
-1,1
3,1
4,1
12,1
12,1
15,1
17,1
14,1
6,1
-3,1
-1,1
-4,1
-6,1
-14,1
-16,1
-17,1
-13,1
-12,1
-14,1
-7,1
-6,1
-5,1
-15,1
-16,1
-9,1
1,1
17,1
21,1
24,1
18,1
19,1
17,1
21,1
33,1
41,1
54,1
49,1
38,1
25,1
13,1
3,1
6,1
15,1
18,1
13,1
23,1
23,1
20,1
13,1
9,1
2,1
-4,1
-4,1
-7,1
-7,1
1,1
11,1
16,1
20,1
18,1
15,1
15,1
17,1
16,1
13,1
9,1
3,1
0,1
2,1
1,1
0,1
-3,1
-2,1
-4,1
-7,1
-5,1
-10,1
-14,1
-16,1
-16,1
-12,1
-2,1
3,1
14,1
24,1
25,1
24,1
25,1
23,1
26,1
18,1
11,1
-2,1
-16,1
-27,1
-40,1
-46,1
-44,1
-43,1
-40,1
-38,1
-34,1
-29,1
-20,1
-9,1
-1,1
1,1
4,1
9,1
15,1
17,1
15,1
8,1
6,1
2,1
-1,1
-10,1
-11,1
-9,1
-11,1
-11,1
-12,1
-17,1
-15,1
-14,1
-15,1
-9,1
-4,1
-2,1
12,1
17,1
22,1
31,1
36,1
38,1
37,1
32,1
20,1
8,1
0,1
4,1
10,1
20,1
21,1
14,1
14,1
7,1
-3,1
-7,1
-3,1
0,1
2,1
5,1
14,1
16,1
15,1
25,1
37,1
47,1
53,1
53,1
47,1
45,1
-12,1
0,1
10,1
16,1
10,1
3,1
3,1
-2,1
0,1
-1,1
3,1
6,1
8,1
6,1
6,1
7,1
11,1
20,1
26,1
29,1
23,1
9,1
-13,1
-34,1
-48,1
-53,1
-56,1
-52,1
-45,1
-39,1
-43,1
-41,1
-36,1
-34,1
-31,1
-29,1
-23,1
-22,1
-23,1
-28,1
-28,1
-28,1
-27,1
-25,1
-16,1
-6,1
-9,1
-11,1
-19,1
-20,1
-21,1
-20,1
-21,1
-18,1
-14,1
-15,1
-10,1
-4,1
-6,1
-5,1
-5,1
-2,1
4,1
10,1
13,1
9,1
-15,1
5,1
22,1
30,1
34,1
30,1
19,1
12,1
14,1
15,1
3,1
-8,1
-20,1
-37,1
-50,1
-63,1
-69,1
-56,1
-43,1
-25,1
-12,1
-2,1
-7,1
-23,1
-25,1
-29,1
-21,1
-16,1
-7,1
0,1
-5,1
-12,1
-24,1
-34,1
-35,1
-29,1
-19,1
-10,1
-2,1
-1,1
-11,1
-23,1
-37,1
-38,1
-32,1
-23,1
-6,1
3,1
4,1
3,1
0,1
-12,1
-20,1
-25,1
-15,1
-4,1
6,1
11,1
3,1
-5,1
-10,1
-14,1
-14,1
-7,1
1,1
-10,1
-6,1
-2,1
0,1
8,1
9,1
5,1
1,1
-3,1
2,1
10,1
6,1
8,1
-1,1
-7,1
-13,1
-24,1
-30,1
-34,1
-37,1
-34,1
-41,1
-42,1
-40,1
-31,1
-19,1
-8,1
7,1
17,1
20,1
16,1
8,1
-4,1
-22,1
-24,1
-26,1
-29,1
-28,1
-33,1
-35,1
-32,1
-20,1
-21,1
-17,1
-9,1
-2,1
5,1
9,1
10,1
5,1
0,1
-3,1
-7,1
-3,1
0,1
-2,1
-6,1
-4,1
-10,1
-11,1
-3,1
0,1
10,1
21,1
27,1
32,1
34,1
28,1
28,1
26,1
28,1
31,1
33,1
38,1
34,1
33,1
28,1
26,1
27,1
30,1
30,1
29,1
23,1
24,1
18,1
15,1
18,1
22,1
26,1
33,1
37,1
35,1
29,1
16,1
8,1
2,1
1,1
4,1
13,1
15,1
18,1
17,1
11,1
2,1
-7,1
-6,1
-2,1
15,1
29,1
40,1
44,1
37,1
23,1
9,1
-1,1
-3,1
6,1
10,1
12,1
7,1
-12,1
-24,1
-30,1
-36,1
-29,1
-21,1
-9,1
3,1
5,1
1,1
-3,1
-6,1
-5,1
-5,1
-9,1
-20,1
-24,1
-23,1
-23,1
-21,1
-15,1
-9,1
-8,1
-7,1
-5,1
-2,1
2,1
10,1
15,1
16,1
18,1
9,1
-2,1
-5,1
-7,1
-7,1
0,1
5,1
13,1
20,1
22,1
13,1
0,1
-6,1
-16,1
-9,1
-4,1
1,1
9,1
20,1
20,1
16,1
17,1
14,1
13,1
13,1
16,1
23,1
28,1
25,1
17,1
12,1
7,1
4,1
3,1
-3,1
-10,1
-14,1
-16,1
-7,1
2,1
2,1
6,1
7,1
6,1
11,1
10,1
4,1
6,1
9,1
10,1
8,1
7,1
7,1
44,1
44,1
42,1
32,1
24,1
24,1
30,1
36,1
40,1
47,1
50,1
53,1
49,1
40,1
38,1
37,1
37,1
39,1
39,1
36,1
29,1
21,1
23,1
22,1
21,1
26,1
31,1
30,1
31,1
32,1
24,1
21,1
18,1
19,1
20,1
15,1
25,1
26,1
23,1
22,1
20,1
17,1
12,1
10,1
16,1
16,1
18,1
21,1
19,1
16,1
15,1
17,1
15,1
12,1
13,1
6,1
-5,1
-11,1
-17,1
-25,1
-19,1
-6,1
0,1
-3,1
4,1
6,1
-2,1
-10,1
-14,1
-12,1
-9,1
-10,1
1,1
-1,1
-1,1
-2,1
-4,1
-3,1
-7,1
12,1
7,1
5,1
4,1
2,1
5,1
-1,1
2,1
-1,1
7,1
5,1
5,1
4,1
0,1
-3,1
-5,1
-1,1
-1,1
-2,1
0,1
8,1
8,1
7,1
6,1
3,1
4,1
3,1
6,1
12,1
5,1
6,1
8,1
10,1
8,1
6,1
1,1
-1,1
-7,1
-16,1
-21,1
-28,1
-33,1
-37,1
-40,1
-35,1
-30,1
-28,1
-28,1
-31,1
-30,1
-35,1
-35,1
-31,1
-25,1
-21,1
-17,1
-10,1
-8,1
-13,1
-17,1
-24,1
-25,1
-26,1
-22,1
-22,1
-24,1
-19,1
-24,1
-26,1
-27,1
-27,1
-27,1
-26,1
-26,1
-23,1
-24,1
-25,1
-19,1
-26,1
-20,1
-18,1
-18,1
-17,1
-21,1
-19,1
-20,1
-17,1
-21,1
5,1
0,1
2,1
0,1
3,1
14,1
21,1
13,1
9,1
12,1
14,1
-2,1
-16,1
-25,1
-26,1
-25,1
-36,1
-23,1
-9,1
-11,1
-13,1
-10,1
-7,1
-7,1
-18,1
-18,1
-15,1
-16,1
-9,1
-15,1
-6,1
2,1
4,1
0,1
-4,1
-1,1
-3,1
9,1
8,1
2,1
-5,1
-11,1
-15,1
-13,1
-14,1
-7,1
-8,1
0,1
4,1
6,1
7,1
8,1
13,1
2,1
-1,1
-3,1
-9,1
-10,1
-16,1
-16,1
-6,1
-20,1
-11,1
-46,1
1,1
-58,1
-60,1
15,1
-2,1
25,1
8,1
38,1
37,1
28,1
32,1
20,1
8,1
-3,1
-18,1
-26,1
-6,1
7,1
-4,1
-5,1
-8,1
5,1
29,1
32,1
39,1
43,1
53,1
51,1
64,1
26,1
20,1
32,1
36,1
42,1
42,1
26,1
18,1
-1,1
-10,1
-15,1
8,1
27,1
40,1
36,1
19,1
17,1
-5,1
-3,1
-14,1
-33,1
-32,1
-16,1
17,1
28,1
32,1
27,1
27,1
29,1
14,1
0,1
14,1
11,1
-5,1
1,1
-4,1
-16,1
25,1
39,1
53,1
42,1
37,1
20,1
25,1
26,1
35,1
26,1
18,1
15,1
7,1
31,1
38,1
-9,1
-8,1
-2,1
-18,1
-23,1
-21,1
-14,1
12,1
13,1
-1,1
